date,gold/oil,1Y_bond,%50da,%20da,vix,PCR,open,high,low,close,volume,return,12w_return,4w_return,cci,mi,rsi,don
2013-03-28,16.402346,0.14,66.85,62.14,12.699999809265137,0.9,14526.16015625,14585.099609375,14520.8603515625,14578.5400390625,153710000,0.003605900131148143,0.11162760046286713,0.03574825512123314,97.76194289229225,25.568016213210385,65.84988429388532,0.9898693894787645
2013-04-01,16.2064,0.14,60.63,48.09,13.579999923706055,1.0,14578.5400390625,14605.7197265625,14531.48046875,14572.849609375,91400000,-0.0003903291874394199,0.11274474164917492,0.03688211855113588,109.23089085250109,25.443263477104374,65.38248704749199,0.9428693151921895
2013-04-02,16.440445,0.14,58.3,45.29,12.779999732971191,0.87,14572.849609375,14684.490234375,14572.849609375,14662.009765625,98420000,0.006118237588387698,0.13324197794110715,0.04062195986473904,173.2118984236189,25.055050195089514,69.08510842137261,0.9596161605529534
2013-04-03,16.639503,0.13,49.88,33.16,14.210000038146973,1.06,14662.009765625,14683.1298828125,14525.3603515625,14550.349609375,127140000,-0.007615610549638774,0.11036283187885143,0.029907606943525122,115.64954927080548,24.854017779150094,60.37571654015257,0.689122454429824
2013-04-04,16.994608,0.13,52.7,37.09,13.890000343322754,1.09,14550.349609375,14625.240234375,14538.7197265625,14606.1103515625,104790000,0.003832261332852971,0.08898834034210767,0.0247191326855698,111.64125991541123,24.552223714025416,62.89160051997887,0.7981200700257566
2013-04-05,16.994608,0.13,50.61,34.44,13.920000076293945,1.0,14606.1103515625,14606.1103515625,14434.4296875,14565.25,131250000,-0.0027974834215961364,0.08766022402649565,0.01881681905275845,43.01736995448246,24.487026955855022,59.89073148609745,0.6641120158450704
2013-04-08,16.838642,0.13,54.47,40.59,13.1899995803833,0.9,14565.25,14613.48046875,14497.7998046875,14613.48046875,106680000,0.0033113382022278426,0.0877001930925001,0.01981858598805819,86.50818846292314,24.399918326749468,62.18439404822199,0.7717974629516882
2013-04-09,16.465555,0.13,53.68,41.26,12.84000015258789,0.67,14613.48046875,14716.4599609375,14598.5,14673.4599609375,128580000,0.0041043947275778425,0.09631963429606749,0.019197631354035183,174.48684311927178,24.391851071864235,64.87452243307027,0.8713999912381898
2013-04-10,16.728693,0.12,62.88,58.39,12.359999656677246,0.85,14673.4599609375,14826.66015625,14673.4599609375,14802.240234375,120520000,0.008776408139615999,0.11054146968270051,0.024568634972564896,238.8571384696506,24.408538129563667,69.83610875000652,0.9450707319216237
2013-04-11,16.442108,0.12,62.85,58.82,12.239999771118164,0.87,14802.240234375,14887.509765625,14785.3603515625,14865.1396484375,144570000,0.00424931720243471,0.1101249996171203,0.028725146502356136,250.39592380201148,24.479033386806595,71.9222448404023,0.9557395420732296
2013-04-12,16.442108,0.11,59.62,53.94,12.0600004196167,1.15,14865.1396484375,14865.2099609375,14790.5703125,14865.0595703125,119570000,-5.386974283094759e-06,0.10346797632597671,0.02834806998713102,195.64854537272942,24.558362956945135,71.91542570514017,0.9555811032750459
2013-04-15,15.6312,0.12,40.02,26.3,17.270000457763672,1.09,14865.0595703125,14865.0595703125,14598.580078125,14599.2001953125,161680000,-0.017884850964940413,0.08234987567469565,0.004130956048795875,72.75532230029701,24.86882803429043,53.708648992153925,0.4295642933049947
2013-04-16,15.946008,0.13,47.89,39.28,13.960000038146973,0.88,14599.2001953125,14761.73046875,14599.2001953125,14756.7802734375,126320000,0.010793747329774561,0.09250243068428743,0.01671958638848814,74.73189689553652,25.18469222919167,60.148677173285634,0.7413447976040962
2013-04-17,15.866863,0.13,38.79,27.15,16.510000228881836,1.19,14756.7802734375,14756.7802734375,14560.8095703125,14618.58984375,168010000,-0.00936453800401471,0.08006716149603821,0.011522944022427595,27.214696398001283,25.544496487934584,53.16370769658227,0.46694722008215284
2013-04-18,15.853881,0.12,36.6,24.79,17.559999465942383,1.18,14618.58984375,14650.259765625,14495.2900390625,14537.1396484375,158050000,-0.005571686201136794,0.07593010733258643,0.005625369863457852,-35.644760704381675,25.88090645790651,49.51394358940504,0.30549673053321924
2013-04-19,15.853881,0.12,42.56,34.01,14.970000267028809,1.1,14537.1396484375,14553.73046875,14444.0302734375,14547.509765625,207200000,0.0007133533444878548,0.06998299996466106,0.002465543096465961,-74.22782425404654,26.107210759493583,49.984734780221665,0.3096583586143993
2013-04-22,15.795021,0.12,42.74,35.82,14.390000343322754,1.03,14547.509765625,14588.830078125,14457.599609375,14567.169921875,146890000,0.0013514447879221514,0.06721537568111358,0.010101569611215222,-60.551630331276165,26.304948513313363,50.91918596964867,0.34957666607181803
2013-04-23,15.568194,0.12,50.84,51.38,13.479999542236328,0.9,14567.169921875,14721.419921875,14554.2900390625,14719.4599609375,137320000,0.010454332576557146,0.07345643064607321,0.01429363663054617,31.428293110909117,26.43663680990369,57.53725545184328,0.6290946947326674
2013-04-24,15.61085,0.13,53.2,56.32,13.609999656677246,0.79,14719.4599609375,14747.419921875,14666.5400390625,14676.2998046875,138020000,-0.0029321834064930385,0.06509530735361801,0.015819058655326845,51.03731972459943,26.39678677179737,55.26294481524988,0.5338352509084953
2013-04-25,15.630107,0.12,56.66,62.7,13.619999885559082,0.97,14676.2998046875,14768.0498046875,14665.4501953125,14700.7998046875,129600000,0.0016693581029310067,0.06332360396571679,0.009694560671139829,56.87349414634208,26.339135775945845,56.31846440328754,0.5879095772425714
2013-04-26,15.630107,0.12,53.51,57.54,13.609999656677246,0.89,14700.7998046875,14743.490234375,14684.8203125,14712.5498046875,128910000,0.000799276240484037,0.058762988173007624,0.012831308923528795,52.76386469336659,26.15607429465062,56.84435210020997,0.6138431827293223
2013-04-29,15.752193,0.12,58.05,66.05,13.710000038146973,0.9,14712.5498046875,14844.9599609375,14712.5498046875,14818.75,97060000,0.00721834058149895,0.06748487664100189,0.01647695587444753,108.46641228177026,26.03703063934621,61.37103728592489,0.8482392650995573
2013-04-30,15.888169,0.11,61.29,69.67,13.520000457763672,0.89,14818.75,14839.7998046875,14734.4697265625,14839.7998046875,148250000,0.0014204845002108168,0.06344798907940086,0.018318324999440527,104.56997619148802,25.821546967405755,62.216991056339275,0.8946986123624325
2013-05-01,15.615491,0.11,50.31,49.2,14.489999771118164,1.03,14839.7998046875,14839.7998046875,14687.0498046875,14700.9501953125,112620000,-0.009356568902711304,0.056830079744346396,0.002655872578859908,50.40472758145608,25.70084318502514,53.84113732890971,0.5882415067010953
2013-05-02,15.315344,0.11,56.23,60.22,13.59000015258789,0.91,14700.9501953125,14834.6298828125,14700.9501953125,14831.580078125,91180000,0.008885812214652011,0.07005478807719223,0.019328090135291243,80.47379665127937,25.612122283292837,59.38136894573285,0.8765567276066162
2013-05-03,15.315344,0.11,63.6,71.93,12.850000381469727,0.9,14831.580078125,15009.58984375,14831.580078125,14973.9599609375,119890000,0.00959977844993709,0.06882115429186841,0.025184638519155644,179.91087454369944,25.684668682526343,64.39724913637934,0.9370006544265307
2013-05-06,15.153733,0.11,66.55,74.05,12.65999984741211,0.78,14973.9599609375,14988.8701171875,14941.08984375,14968.8896484375,116160000,-0.00033860865884693947,0.07844404096979685,0.0277125108348637,171.29988583429716,25.679891216823624,64.0937146133339,0.928035528971756
2013-05-07,15.254605,0.1,69.43,77.54,12.829999923706055,0.89,14968.8896484375,15056.669921875,14968.8896484375,15056.2001953125,117230000,0.005832800489922407,0.07703535982996068,0.03029529669603548,178.8127514051791,25.617408919844568,66.97997091216531,0.9992332743012993
2013-05-08,15.238096,0.11,71.32,79.53,12.65999984741211,0.88,15056.2001953125,15106.8095703125,15021.8701171875,15105.1201171875,113510000,0.003249154583520486,0.07997705100530683,0.029417748601838323,172.96199134621975,25.445090757218797,68.50745234612361,0.9974509567016264
2013-05-09,14.960434,0.11,68.83,75.27,13.130000114440918,1.0,15105.1201171875,15144.830078125,15046.8701171875,15082.6201171875,97810000,-0.001489561143866558,0.08165277150094896,0.018941719521709866,156.2529745134289,25.33302193068438,66.97290921371788,0.9112300538307933
2013-05-10,14.960434,0.11,70.97,78.3,12.59000015258789,0.75,15082.6201171875,15118.490234375,15038.1796875,15118.490234375,98980000,0.002378241771575418,0.0804347132743346,0.017043269819811524,136.20178204551678,25.1131594291453,68.19599808435342,0.9624145960460914
2013-05-13,15.122598,0.13,68.58,75.33,12.550000190734863,0.87,15113.419921875,15113.419921875,15053.4599609375,15091.6796875,94280000,-0.0017733613912083168,0.08019613393865055,0.01524515365145862,114.25336132513883,24.883329374263848,66.22199637746667,0.9241575264868962
2013-05-14,14.809119,0.12,72.28,78.64,12.770000457763672,0.81,15091.6796875,15219.5498046875,15089.2998046875,15215.25,124590000,0.008187976094029548,0.08535383366623361,0.0421975037293687,126.96234815261174,24.757357822032972,70.46538752850944,0.9944555816917087
2013-05-15,14.576502,0.12,73.46,78.29,12.8100004196167,0.78,15211.8701171875,15301.33984375,15175.3896484375,15275.6904296875,124030000,0.0039723586327862215,0.09245430736459825,0.03516418531920884,133.06678549799375,24.649788375979774,72.29846573227834,0.970081502702518
2013-05-16,14.214747,0.12,71.97,74.53,13.069999694824219,0.99,15273.919921875,15302.490234375,15215.8203125,15233.2197265625,145090000,-0.002780280427944537,0.09015923192737096,0.04204440300890422,118.4986820778007,24.569419185438633,69.05512751562466,0.9193083999667828
2013-05-17,14.214747,0.12,75.57,77.21,12.449999809265137,0.81,15234.75,15357.400390625,15234.75,15354.400390625,175750000,0.007955026333086757,0.09817366683518047,0.05621881346344093,128.19787611815667,24.601665384073165,72.80397028330718,0.9966659286560827
2013-05-20,14.328203,0.12,76.5,76.75,13.020000457763672,0.79,15348.330078125,15391.83984375,15314.150390625,15335.2802734375,116420000,-0.0012452532629781965,0.09259339659569932,0.05415157099079315,126.86540428953224,24.37971154131998,71.33552988131503,0.9324702005827545
2013-05-21,14.505728,0.12,76.01,76.61,13.369999885559082,0.92,15334.9697265625,15434.5,15325.6796875,15387.580078125,122970000,0.0034104237910856927,0.104831150006931,0.05631911762201791,126.00445310423554,24.196438822242282,72.94311248552938,0.9389897486625516
2013-05-22,14.769231,0.11,70.35,63.61,13.819999694824219,1.03,15387.1201171875,15542.400390625,15265.9599609375,15307.169921875,171850000,-0.005225653146352149,0.10277277186781397,0.03992741326768545,112.38605507316203,24.250262184114977,66.74520651021714,0.7317630237072061
2013-05-23,14.729687,0.12,69.73,61.93,14.069999694824219,1.01,15300.5703125,15348.41015625,15180.23046875,15294.5,148810000,-0.0008277115848105421,0.09241978423870001,0.04212234715422292,73.17980157998323,24.332919860660237,65.7965445350331,0.710930329483626
2013-05-24,14.729687,0.12,68.89,60.18,13.989999771118164,1.26,15290.740234375,15306.7099609375,15199.6298828125,15303.099609375,105660000,0.000562268094739915,0.1101937727196407,0.04097054668382394,65.06085386572705,24.401108512583292,66.14823628758427,0.7202307624683318
2013-05-28,14.939333,0.13,72.67,67.03,14.479999542236328,0.98,15307.330078125,15521.490234375,15307.330078125,15409.3896484375,130680000,0.006945654264537637,0.10857882468358793,0.04736363533178878,108.49320145991943,24.567924728259367,70.22357145368498,0.8444956438046808
2013-05-29,15.078517,0.14,67.44,57.02,14.829999923706055,0.86,15399.9404296875,15400.25,15229.5302734375,15302.7998046875,114020000,-0.006917200887369912,0.08720407898909732,0.03266468525938415,62.80383725089431,24.691923018533387,62.14398598424622,0.7198802574328189
2013-05-30,15.141893,0.13,68.96,60.48,14.529999732971191,0.86,15306.01953125,15398.7001953125,15280.990234375,15324.5302734375,121150000,0.0014200322181137093,0.0903654289755873,0.032664218866139016,67.34261458370227,24.82035504652712,63.07669188238011,0.7410778220728954
2013-05-31,15.141893,0.14,63.45,47.8,16.299999237060547,1.19,15322.2197265625,15392.3798828125,15115.5703125,15115.5703125,208830000,-0.013635651939015503,0.0728129809287783,0.028203627090696903,-0.7050381689702007,25.10147357095898,50.25447198084991,0.3995246469198219
2013-06-03,14.9726715,0.14,65.47,51.85,16.280000686645508,0.92,15123.5498046875,15254.1103515625,15123.5498046875,15254.0302734375,147980000,0.009160088443569858,0.07971576195239782,0.02848315507095367,-7.581488014749698,25.360441329810367,56.556304833416384,0.5204306349087767
2013-06-04,14.917858,0.14,62.0,44.15,16.270000457763672,1.16,15255.2197265625,15304.98046875,15100.7802734375,15177.5400390625,134280000,-0.005014427859645454,0.06480885675801229,0.013595607217868677,-28.00933927793127,25.58626557635835,52.59257759112585,0.36381252394534075
2013-06-05,14.939847,0.14,53.94,31.18,17.5,1.18,15168.099609375,15168.6298828125,14945.5703125,14960.58984375,141400000,-0.01429416063170541,0.04647023262644856,-0.0005544702968911519,-147.27478828745936,25.831312179967433,43.319130420782145,0.02516550656626644
2013-06-06,14.40175,0.14,58.21,38.69,16.6299991607666,1.22,14955.4501953125,15040.6201171875,14844.2197265625,15040.6201171875,140410000,0.005349406291686565,0.049627018908640075,-0.0010347948302288357,-168.64244770210192,25.989977714201633,47.02960049235346,0.281303107826284
2013-06-07,14.40175,0.14,62.8,46.79,15.140000343322754,1.13,15044.4599609375,15255.580078125,15044.4599609375,15248.1201171875,137380000,0.01379597372869501,0.059112707392183106,0.009466988603241022,-35.49762654501385,26.1242248157946,55.215535588687,0.5785041199434355
2013-06-10,14.436989,0.14,64.33,51.82,15.4399995803833,1.08,15247.8095703125,15300.6396484375,15211.25,15238.58984375,94250000,-0.0006250130090960093,0.05477150403625797,0.010341023333523047,6.694315855542255,26.06977601540578,54.79668294403691,0.5648539661536611
2013-06-11,14.516063,0.14,58.1,39.2,17.06999969482422,1.04,15231.3798828125,15251.0703125,15086.08984375,15122.01953125,101610000,-0.007649678460754039,0.04650222773600432,0.0002334424152337089,-73.23810315971886,26.1318818753852,49.818634953678625,0.3978910029834797
2013-06-12,14.247595,0.14,53.11,32.23,18.59000015258789,1.2,15130.3896484375,15241.2802734375,14981.2099609375,14995.23046875,105770000,-0.008384400128434444,0.037353146054503794,-0.006390886948779206,-124.33558582133334,26.30596055472248,45.0272731193084,0.21629178515029995
2013-06-13,14.177824,0.14,60.86,47.26,16.40999984741211,0.98,14992.5400390625,15202.26953125,14953.4501953125,15176.080078125,104490000,0.012060475479312549,0.04380867404048572,-0.002574385690343517,-84.58726236475282,26.536422259999032,52.10335297477444,0.475321601763512
2013-06-14,14.177824,0.13,56.22,37.86,17.149999618530273,1.19,15178.080078125,15205.919921875,15044.7998046875,15070.1796875,107430000,-0.0069781122714057675,0.03831232658897599,-0.013453450312668092,-77.77352488041144,26.699393906151233,48.19151636189708,0.3236411040413351
2013-06-17,13.882567,0.13,59.93,47.68,16.799999237060547,0.96,15078.7099609375,15261.7099609375,15078.7099609375,15179.849609375,139250000,0.00727728030780983,0.05035891497136724,-0.0035035349155003725,-30.25752670630039,26.858508750020114,52.19436171346726,0.48072067888499265
2013-06-18,13.982084,0.13,64.8,58.17,16.610000610351562,0.86,15186.2998046875,15340.08984375,15186.2998046875,15318.23046875,99210000,0.009116088955817947,0.059658333986364775,-0.002355671400694037,46.503530688042815,27.016338154018275,56.73652272963751,0.6789227582290468
2013-06-19,13.479035,0.13,57.8,43.97,16.639999389648438,1.11,15315.4697265625,15322.0703125,15112.1103515625,15112.1904296875,111380000,-0.013450642323395767,0.04137755743400473,-0.0145474904776548,-17.462155541141907,27.111294786546406,49.23547663025311,0.3838128394529868
2013-06-20,13.785889,0.14,42.84,24.07,20.489999771118164,1.39,15105.509765625,15105.509765625,14732.0302734375,14758.3203125,172630000,-0.023416202888254523,0.023356121499991334,-0.040894004283334784,-219.35173529048564,27.301332301812888,39.56143225604063,0.033301295016000605
2013-06-21,13.785889,0.13,45.24,29.06,18.899999618530273,1.17,14760.6201171875,14858.5595703125,14688.4296875,14799.400390625,420080000,0.0027835198894692326,0.0198021994009685,-0.03317200591889702,-216.21172813799166,27.433090947492637,41.010460949950264,0.13320844870313017
