date,gold/oil,1Y_bond,%50da,%20da,vix,PCR
2009-05-18,15.528918,0.5,88.0,74.39,30.239999771118164,0.78
2009-05-19,15.103159,0.48,86.87,73.43,28.799999237060547,0.82
2009-05-20,15.57412,0.44,85.06,70.07,29.030000686645508,0.86
2009-05-21,15.542403,0.45,81.24,58.68,31.350000381469727,0.98
2009-05-22,15.542403,0.49,79.88,57.64,32.630001068115234,0.81
2009-05-26,15.022853,0.5,85.76,74.56,30.6200008392334,0.72
2009-05-27,14.774124,0.49,81.34,62.44,32.36000061035156,0.86
2009-05-28,14.760972,0.48,82.09,66.79,31.670000076293945,0.76
2009-05-29,14.760972,0.47,84.61,73.33,28.920000076293945,0.77
2009-06-01,14.342815,0.48,88.56,83.07,30.040000915527344,0.77
2009-06-02,14.587113,0.46,88.9,84.08,29.6299991607666,0.82
2009-06-03,14.259556,0.45,87.48,79.38,31.020000457763672,0.96
2009-06-04,14.0517235,0.47,88.86,83.91,30.18000030517578,0.88
2009-06-05,14.0517235,0.62,87.92,81.73,29.6200008392334,0.81
2009-06-08,13.626624,0.62,86.68,79.29,29.770000457763672,0.94
2009-06-09,13.374456,0.56,86.42,80.49,28.270000457763672,0.86
2009-06-10,13.226472,0.55,84.76,75.83,28.459999084472656,0.86
2009-06-11,13.049694,0.53,84.74,76.88,28.110000610351562,0.77
2009-06-12,13.049694,0.52,83.74,74.36,28.149999618530273,0.86
2009-06-15,13.21981,0.51,76.37,53.42,30.809999465942383,0.81
2009-06-16,13.169084,0.51,72.15,42.41,32.68000030517578,1.01
2009-06-17,13.086731,0.5,72.06,40.65,31.540000915527344,1.13
2009-06-18,13.452191,0.52,72.01,42.22,30.030000686645508,0.94
2009-06-19,13.452191,0.51,72.93,45.48,27.989999771118164,0.86
2009-06-22,13.343444,0.5,54.81,25.71,31.170000076293945,0.93
2009-06-23,13.602737,0.5,53.42,23.45,30.579999923706055,1.0
2009-06-24,13.371778,0.5,57.25,27.93,29.049999237060547,0.85
2009-06-25,13.601792,0.47,67.2,40.32,26.360000610351562,0.9
2009-06-26,13.601792,0.45,70.49,47.66,25.93000030517578,0.81
2009-06-29,13.265131,0.51,70.95,50.94,25.350000381469727,0.78
2009-06-30,13.576685,0.56,68.16,47.75,26.350000381469727,1.08
2009-07-01,13.947249,0.54,72.74,60.38,26.219999313354492,0.8
2009-07-02,13.947249,0.49,58.05,39.43,27.950000762939453,1.05
2009-07-06,14.759256,0.48,54.53,38.19,29.0,0.87
2009-07-07,15.114733,0.46,46.65,29.98,30.850000381469727,1.01
2009-07-08,15.161398,0.45,42.99,27.52,31.299999237060547,1.03
2009-07-09,15.231257,0.47,43.89,29.88,29.780000686645508,1.07
2009-07-10,15.231257,0.45,43.12,32.58,29.020000457763672,1.08
2009-07-13,15.498992,0.47,51.58,47.15,26.309999465942383,0.83
2009-07-14,15.259993,0.47,54.88,55.43,25.020000457763672,0.83
2009-07-15,15.077394,0.5,71.02,79.47,25.889999389648438,0.78
2009-07-16,14.745123,0.47,74.74,82.45,25.420000076293945,0.76
2009-07-17,14.745123,0.48,73.34,80.81,24.34000015258789,0.74
2009-07-20,14.6260805,0.47,78.51,84.35,24.399999618530273,0.7
2009-07-21,14.571865,0.46,77.79,82.9,23.8700008392334,0.79
2009-07-22,14.212328,0.47,78.94,83.25,23.469999313354492,0.99
2009-07-23,14.001469,0.49,83.73,87.38,23.43000030517578,0.87
2009-07-24,14.001469,0.47,84.57,87.96,23.09000015258789,0.93
2009-07-27,13.966978,0.49,85.37,88.23,24.280000686645508,0.79
2009-07-28,14.636148,0.49,84.87,88.62,25.010000228881836,0.81
2009-07-29,13.966238,0.5,81.8,85.68,25.610000610351562,0.93
2009-07-30,13.7321825,0.48,85.35,88.74,25.399999618530273,0.66
2009-07-31,13.7321825,0.48,85.8,87.23,25.920000076293945,0.84
2009-08-03,13.546626,0.48,88.24,89.42,25.559999465942383,0.76
2009-08-04,13.397249,0.47,88.42,88.85,24.889999389648438,0.81
2009-08-05,13.354184,0.49,86.32,84.72,24.899999618530273,0.74
2009-08-06,13.496405,0.48,83.6,78.68,25.670000076293945,0.92
2009-08-07,13.496405,0.52,85.88,81.57,24.760000228881836,0.73
2009-08-10,13.618431,0.49,85.33,78.92,24.989999771118164,0.75
2009-08-11,13.550455,0.48,82.69,70.82,25.989999771118164,0.77
2009-08-12,13.538004,0.47,84.88,75.89,25.450000762939453,0.93
2009-08-13,14.027551,0.45,85.5,77.31,24.709999084472656,0.78
2009-08-14,14.027551,0.44,82.41,66.6,24.270000457763672,0.95
2009-08-17,13.552536,0.45,74.6,43.68,27.889999389648438,0.99
2009-08-18,13.025408,0.43,78.71,53.0,26.18000030517578,0.93
2009-08-19,12.962503,0.43,80.9,57.03,26.260000228881836,0.97
2009-08-20,12.900257,0.42,82.82,63.67,25.09000015258789,0.72
2009-08-21,12.900257,0.45,85.74,74.58,25.010000228881836,0.59
2009-08-24,13.108952,0.44,85.18,72.67,25.139999389648438,0.73
2009-08-25,13.219935,0.47,85.04,72.98,24.920000076293945,0.81
2009-08-26,13.043179,0.45,85.01,71.18,24.950000762939453,1.05
2009-08-27,13.156448,0.46,84.94,70.08,24.68000030517578,0.82
2009-08-28,13.156448,0.44,83.22,66.08,24.760000228881836,0.76
2009-08-31,14.029389,0.43,79.3,55.5,26.010000228881836,0.89
2009-09-01,14.351212,0.43,72.03,36.32,29.149999618530273,0.93
2009-09-02,14.652737,0.41,70.77,34.25,28.899999618530273,0.92
2009-09-03,14.626581,0.42,73.51,42.59,27.100000381469727,0.92
2009-09-04,14.626581,0.42,77.67,56.9,25.260000228881836,0.89
2009-09-08,13.95737,0.41,80.24,66.1,25.6200008392334,0.8
2009-09-09,13.836531,0.4,82.37,73.39,24.31999969482422,0.85
2009-09-10,14.502814,0.4,84.32,78.76,23.549999237060547,0.91
2009-09-11,14.502814,0.39,83.28,77.66,24.149999618530273,0.88
2009-09-14,14.168899,0.4,84.5,80.79,23.860000610351562,0.8
2009-09-15,14.051855,0.39,85.25,81.63,23.420000076293945,0.76
2009-09-16,13.968538,0.38,88.03,86.03,23.690000534057617,0.66
2009-09-17,14.008883,0.4,87.71,85.43,23.649999618530273,0.78
2009-09-18,14.008883,0.41,87.23,84.77,23.920000076293945,0.85
2009-09-21,14.174703,0.4,86.06,82.55,24.059999465942383,0.75
2009-09-22,14.687545,0.42,86.78,84.16,23.079999923706055,0.76
2009-09-23,15.138868,0.41,83.7,79.57,23.489999771118164,0.9
2009-09-24,14.9984865,0.39,79.16,68.91,24.950000762939453,0.99
2009-09-25,14.9984865,0.41,77.72,65.27,25.610000610351562,0.96
2009-09-28,14.886824,0.4,83.23,78.29,24.8799991607666,1.0
2009-09-29,14.275599,0.41,81.69,75.17,25.190000534057617,0.86
2009-09-30,14.113245,0.4,79.37,68.85,25.610000610351562,1.12
2009-10-01,14.341674,0.37,67.8,40.57,28.270000457763672,0.96
2009-10-02,14.341674,0.37,63.12,34.81,28.68000030517578,1.11
2009-10-05,14.652935,0.36,70.71,45.47,26.84000015258789,0.8
2009-10-06,14.9964075,0.37,75.88,58.56,25.700000762939453,0.77
2009-10-07,14.721719,0.34,75.61,58.19,24.68000030517578,0.78
2009-10-08,14.599416,0.35,77.67,65.17,24.18000030517578,0.73
2009-10-09,14.599416,0.38,80.18,68.12,23.1200008392334,0.79
2009-10-12,14.351988,0.38,78.64,66.24,23.010000228881836,0.82
2009-10-13,14.15137,0.35,78.32,63.76,22.989999771118164,0.8
2009-10-14,13.531838,0.35,80.05,72.48,22.860000610351562,0.69
2009-10-15,13.3796,0.36,78.73,70.8,21.719999313354492,0.69
2009-10-16,13.3796,0.36,75.87,65.5,21.43000030517578,0.76
2009-10-19,13.374638,0.38,78.64,70.17,21.489999771118164,0.91
2009-10-20,13.072385,0.39,75.34,64.12,20.899999618530273,0.92
2009-10-21,13.028698,0.4,71.08,56.27,22.219999313354492,0.94
2009-10-22,13.113043,0.38,74.63,63.39,20.690000534057617,0.8
2009-10-23,13.113043,0.4,67.89,50.53,22.270000457763672,0.86
2009-10-26,13.006913,0.41,61.6,39.23,24.309999465942383,0.88
2009-10-27,13.295896,0.39,57.82,33.51,24.829999923706055,1.01
2009-10-28,13.10129,0.39,39.37,18.37,27.90999984741211,1.11
2009-10-29,13.502597,0.4,51.54,27.41,24.760000228881836,0.84
2009-10-30,13.502597,0.37,32.29,15.03,30.690000534057617,1.21
2009-11-02,13.482657,0.38,32.68,16.03,29.780000686645508,1.03
2009-11-03,13.6218605,0.38,35.72,19.47,28.809999465942383,0.94
2009-11-04,13.516169,0.36,36.22,20.22,27.719999313354492,0.82
2009-11-05,13.673699,0.36,47.77,33.76,25.43000030517578,0.87
2009-11-06,14.143097,0.34,47.3,35.87,24.190000534057617,1.02
2009-11-09,13.858744,0.34,57.8,55.05,23.149999618530273,0.87
2009-11-10,13.939279,0.33,54.63,51.21,22.84000015258789,0.84
2009-11-11,14.051463,0.33,56.92,57.29,23.040000915527344,0.9
2009-11-12,14.374837,0.32,48.39,46.31,24.239999771118164,0.85
2009-11-13,14.618206,0.32,51.21,53.79,23.360000610351562,1.01
2009-11-16,14.430924,0.31,59.34,68.19,22.889999389648438,0.84
2009-11-17,14.389689,0.32,58.38,68.79,22.40999984741211,0.88
2009-11-18,14.3340025,0.29,57.72,68.39,21.6299991607666,0.84
2009-11-19,14.735348,0.27,48.62,56.03,22.6299991607666,1.0
2009-11-20,14.942649,0.27,46.77,55.67,22.190000534057617,0.92
2009-11-23,15.011605,0.29,53.7,66.37,21.15999984741211,0.67
2009-11-24,15.331492,0.28,52.67,64.52,20.469999313354492,0.88
2009-11-25,15.224475,0.26,54.38,66.85,20.479999542236328,0.85
2009-11-27,15.439841,0.26,44.4,47.44,24.739999771118164,1.05
2009-11-30,15.283385,0.27,47.59,51.19,24.510000228881836,1.03
2009-12-01,15.300497,0.26,54.4,63.62,21.920000076293945,0.84
2009-12-02,15.822454,0.28,58.74,66.38,21.1200008392334,0.89
2009-12-03,15.922051,0.3,56.38,56.97,22.459999084472656,0.68
2009-12-04,15.486949,0.36,62.46,66.85,21.25,0.85
2009-12-07,15.736507,0.32,62.56,65.48,22.100000381469727,0.9
2009-12-08,15.7367115,0.29,58.39,56.67,23.690000534057617,0.9
2009-12-09,15.85397,0.31,59.5,57.27,22.65999984741211,0.96
2009-12-10,15.958321,0.32,59.66,58.19,22.31999969482422,0.91
2009-12-11,16.021181,0.35,61.42,62.83,21.59000015258789,0.9
2009-12-14,16.160265,0.37,66.33,70.11,21.149999618530273,0.89
2009-12-15,15.877776,0.41,63.33,65.01,21.489999771118164,0.76
2009-12-16,15.62758,0.38,65.56,68.64,20.540000915527344,0.9
2009-12-17,15.234687,0.35,60.29,58.97,22.510000228881836,0.91
2009-12-18,15.1417675,0.36,62.71,62.26,21.68000030517578,0.98
2009-12-21,15.11522,0.4,65.87,67.72,20.489999771118164,0.62
2009-12-22,14.596774,0.41,67.71,69.23,19.540000915527344,0.6
2009-12-23,14.259816,0.41,71.87,73.65,19.709999084472656,0.83
2009-12-24,14.146059,0.43,74.06,76.79,19.469999313354492,0.71
2009-12-28,14.056112,0.47,74.38,76.64,19.93000030517578,0.79
2009-12-29,13.908963,0.47,75.12,75.52,20.010000228881836,0.91
2009-12-30,13.767659,0.45,75.5,74.71,19.959999084472656,0.78
2009-12-31,13.800403,0.47,74.14,69.73,21.68000030517578,0.91
2010-01-04,13.712427,0.45,82.24,82.27,20.040000915527344,0.7
2010-01-05,13.673719,0.41,82.45,79.63,19.350000381469727,0.72
2010-01-06,13.655927,0.4,81.62,77.11,19.15999984741211,0.71
2010-01-07,13.707959,0.4,83.76,78.86,19.059999465942383,0.72
2010-01-08,13.754683,0.37,85.1,79.65,18.1299991607666,0.65
2010-01-11,13.944498,0.35,84.8,78.94,17.549999237060547,0.68
2010-01-12,13.973264,0.34,80.81,70.14,18.25,0.8
2010-01-13,14.26742,0.37,83.5,76.21,17.850000381469727,0.81
2010-01-14,14.392241,0.34,84.07,76.74,17.6299991607666,0.76
2010-01-15,14.4884615,0.33,78.93,66.84,17.90999984741211,0.82
2010-01-19,14.422931,0.33,83.18,74.59,17.579999923706055,0.74
2010-01-20,14.33007,0.31,76.11,60.37,18.68000030517578,0.92
2010-01-21,14.493953,0.31,66.9,44.56,22.270000457763672,0.93
2010-01-22,14.6122875,0.3,55.5,33.9,27.309999465942383,1.07
2010-01-25,14.5522175,0.3,56.14,33.92,25.40999984741211,0.98
2010-01-26,14.69549,0.32,52.76,31.15,24.549999237060547,0.85
2010-01-27,14.719697,0.33,53.73,31.72,23.139999389648438,0.95
2010-01-28,14.7148285,0.31,47.1,27.23,23.729999542236328,0.8
2010-01-29,14.858006,0.3,43.56,23.87,24.6200008392334,1.0
2010-02-01,14.83676,0.33,48.71,28.11,22.59000015258789,0.75
2010-02-02,14.468471,0.33,53.66,35.45,21.479999542236328,0.87
2010-02-03,14.437516,0.35,50.49,32.6,21.600000381469727,0.83
2010-02-04,14.525568,0.32,36.95,20.36,26.079999923706055,1.06
2010-02-05,14.780165,0.31,35.45,20.08,26.110000610351562,1.21
2010-02-08,14.824037,0.32,34.07,19.53,26.510000228881836,1.0
2010-02-09,14.599321,0.34,38.26,24.97,26.0,0.98
2010-02-10,14.436395,0.38,37.76,26.4,25.399999618530273,0.93
2010-02-11,14.5350685,0.38,42.84,36.83,23.959999084472656,0.86
2010-02-12,14.697154,0.35,43.42,42.01,22.729999542236328,0.91
2010-02-16,14.534476,0.34,52.79,61.13,22.25,0.88
2010-02-17,14.476916,0.35,56.23,69.28,21.719999313354492,0.92
2010-02-18,14.141159,0.37,60.89,74.26,20.6299991607666,0.8
2010-02-19,14.049619,0.39,61.58,74.99,20.020000457763672,0.84
2010-02-22,13.87974,0.37,60.8,75.37,19.940000534057617,0.84
2010-02-23,13.983007,0.36,54.71,67.8,21.3700008392334,1.05
2010-02-24,13.70625,0.34,59.77,73.14,20.270000457763672,0.84
2010-02-25,14.171679,0.32,58.07,71.82,20.100000381469727,1.03
2010-02-26,14.038413,0.32,58.97,73.25,19.5,0.88
2010-03-01,14.203305,0.32,66.67,81.11,19.260000228881836,0.94
2010-03-02,14.268324,0.32,70.56,84.14,19.059999465942383,0.79
2010-03-03,14.130084,0.33,71.97,85.02,18.829999923706055,0.88
2010-03-04,14.120434,0.35,72.78,85.63,18.719999313354492,1.01
2010-03-05,13.923927,0.38,79.46,88.28,17.420000076293945,0.83
2010-03-08,13.724196,0.39,80.35,88.3,17.790000915527344,0.92
2010-03-09,13.768561,0.37,80.48,87.32,17.920000076293945,0.68
2010-03-10,13.494946,0.39,82.16,87.41,18.56999969482422,0.82
2010-03-11,13.494093,0.4,82.85,86.77,18.059999465942383,0.93
2010-03-12,13.558592,0.41,82.69,85.38,17.579999923706055,0.86
2010-03-15,13.735618,0.4,81.01,81.25,18.0,0.8
2010-03-16,13.553599,0.41,83.12,83.42,17.690000534057617,0.76
2010-03-17,13.715329,0.41,84.4,84.03,16.90999984741211,0.86
2010-03-18,13.725831,0.41,83.15,81.13,16.6200008392334,0.77
2010-03-19,13.725831,0.42,79.73,73.85,16.969999313354492,0.97
2010-03-22,13.472103,0.41,81.77,76.79,16.8700008392334,0.91
2010-03-23,13.504528,0.4,83.46,79.49,16.350000381469727,0.75
2010-03-24,13.568856,0.44,80.57,70.82,17.549999237060547,0.92
2010-03-25,13.8025,0.44,79.07,65.08,18.399999618530273,0.87
2010-03-26,13.8025,0.43,79.18,63.44,17.770000457763672,0.92
2010-03-29,13.409008,0.42,81.16,66.84,17.59000015258789,0.84
2010-03-30,13.291548,0.44,81.5,66.32,17.1299991607666,0.86
2010-03-31,13.256745,0.41,80.74,60.62,17.59000015258789,0.81
2010-04-01,13.256745,0.42,82.51,64.94,17.469999313354492,0.9
2010-04-05,13.071166,0.48,85.51,74.1,17.020000457763672,0.79
2010-04-06,13.417561,0.49,85.95,74.19,16.229999542236328,0.76
2010-04-07,13.493382,0.47,84.72,70.24,16.6200008392334,0.91
2010-04-08,13.672869,0.46,84.2,69.55,16.479999542236328,0.79
2010-04-09,13.672869,0.46,84.91,71.85,16.139999389648438,0.71
2010-04-12,13.715646,0.46,84.57,72.2,15.579999923706055,0.68
2010-04-13,13.501864,0.45,84.45,71.83,16.200000762939453,0.72
2010-04-14,13.562156,0.45,87.08,79.75,15.59000015258789,0.56
2010-04-15,13.65089,0.43,86.97,79.05,15.890000343322754,0.72
2010-04-16,13.65089,0.41,83.1,68.22,18.360000610351562,0.85
2010-04-19,13.644098,0.43,82.21,64.83,17.34000015258789,0.91
2010-04-20,13.721318,0.42,84.53,74.27,15.729999542236328,0.91
2010-04-21,13.647552,0.44,84.35,73.69,16.31999969482422,0.91
2010-04-22,13.546757,0.45,84.02,74.48,16.469999313354492,0.76
2010-04-23,13.546757,0.46,85.06,77.96,16.6200008392334,0.71
2010-04-26,14.091459,0.47,84.08,74.98,17.469999313354492,0.67
2010-04-27,14.074742,0.42,75.46,55.63,22.809999465942383,0.89
2010-04-28,13.718446,0.43,75.37,56.81,21.079999923706055,0.83
2010-04-29,13.6982,0.42,79.49,66.91,18.440000534057617,0.72
2010-04-30,13.6982,0.41,72.19,48.94,22.049999237060547,1.06
2010-05-03,14.123761,0.43,75.84,61.33,20.190000534057617,0.78
2010-05-04,14.688007,0.43,61.65,38.44,23.84000015258789,0.98
2010-05-05,15.521982,0.39,51.05,28.44,24.90999984741211,1.15
2010-05-06,16.109705,0.34,30.41,14.05,32.79999923706055,1.02
2010-05-07,16.109705,0.38,23.62,9.95,40.95000076293945,1.22
2010-05-10,15.97355,0.39,41.22,24.15,28.84000015258789,1.02
2010-05-11,16.426966,0.38,44.41,28.79,28.31999969482422,1.09
2010-05-12,16.516129,0.4,55.21,44.2,25.520000457763672,0.87
2010-05-13,17.140064,0.4,51.43,40.77,26.68000030517578,0.86
2010-05-14,17.140064,0.34,39.91,27.49,31.239999771118164,1.11
2010-05-17,17.494596,0.36,39.51,27.11,30.84000015258789,1.02
2010-05-18,17.068842,0.35,33.55,22.2,33.54999923706055,1.01
2010-05-19,17.465078,0.35,28.13,17.17,35.31999969482422,1.37
2010-05-20,16.786121,0.34,16.35,8.56,45.790000915527344,1.53
2010-05-21,16.786121,0.35,18.06,10.14,40.099998474121094,1.32
2010-05-24,17.422546,0.35,17.83,11.3,38.31999969482422,0.94
2010-05-25,16.966858,0.36,16.1,10.22,34.61000061035156,1.14
2010-05-26,16.256203,0.37,17.76,12.68,35.02000045776367,1.05
2010-05-27,16.387724,0.37,27.15,31.13,29.68000030517578,1.04
2010-05-28,16.387724,0.34,24.7,27.71,32.06999969482422,1.21
2010-06-01,16.752676,0.35,20.27,21.31,35.540000915527344,0.9
2010-06-02,16.194881,0.38,27.0,38.62,30.170000076293945,0.89
2010-06-03,17.00741,0.38,29.09,45.23,29.459999084472656,1.08
2010-06-04,17.00741,0.34,19.57,22.7,35.47999954223633,0.97
2010-06-07,17.280178,0.35,17.68,19.35,36.56999969482422,0.96
2010-06-08,16.516537,0.34,17.57,21.02,33.70000076293945,1.16
2010-06-09,16.17382,0.33,18.26,23.07,33.72999954223633,1.06
2010-06-10,16.656277,0.34,23.98,43.5,30.56999969482422,1.0
2010-06-11,16.656277,0.3,26.97,55.63,28.790000915527344,1.08
2010-06-14,16.028072,0.31,29.03,62.21,28.579999923706055,1.1
2010-06-15,15.827219,0.31,38.2,77.49,25.8700008392334,0.87
2010-06-16,16.245605,0.3,37.68,76.51,25.920000076293945,0.95
2010-06-17,16.289194,0.28,38.87,77.28,25.049999237060547,0.9
2010-06-18,16.289194,0.3,40.88,76.85,23.950000762939453,0.88
2010-06-21,16.058802,0.29,39.83,72.34,24.8799991607666,0.93
2010-06-22,16.16372,0.29,33.11,59.81,27.049999237060547,1.04
2010-06-23,16.278917,0.3,33.26,55.62,26.90999984741211,1.12
2010-06-24,15.924423,0.29,28.66,41.67,29.739999771118164,1.19
2010-06-25,15.924423,0.29,36.1,54.26,28.530000686645508,0.89
2010-06-28,16.355017,0.3,35.52,52.42,29.0,0.79
2010-06-29,16.468334,0.31,24.65,27.43,34.130001068115234,1.1
2010-06-30,16.535984,0.32,24.15,26.55,34.540000915527344,1.07
2010-07-01,16.7369,0.32,23.76,24.96,32.86000061035156,1.26
2010-07-02,16.7369,0.31,24.0,24.27,30.1200008392334,0.9
2010-07-06,16.18199,0.32,24.5,23.85,29.649999618530273,1.13
2010-07-07,15.851007,0.31,33.17,36.62,26.84000015258789,0.87
2010-07-08,15.896965,0.3,37.64,43.05,25.709999084472656,0.81
2010-07-09,15.896965,0.3,43.24,52.69,24.979999542236328,0.85
2010-07-12,15.726507,0.3,41.09,48.74,24.43000030517578,1.01
2010-07-13,15.66459,0.3,54.53,70.28,24.559999465942383,0.83
2010-07-14,15.767423,0.27,54.88,70.36,24.889999389648438,0.93
2010-07-15,15.629522,0.27,54.31,67.64,25.139999389648438,0.88
2010-07-16,15.629522,0.28,40.33,41.56,26.25,1.1
2010-07-19,15.386105,0.28,43.34,49.02,25.969999313354492,0.72
2010-07-20,15.564263,0.27,50.53,65.1,23.93000030517578,0.89
2010-07-21,15.075662,0.27,44.7,54.58,25.639999389648438,1.01
2010-07-22,15.037983,0.27,60.75,76.2,24.6299991607666,0.82
2010-07-23,15.037983,0.27,68.94,82.28,23.469999313354492,0.84
2010-07-26,14.941936,0.29,75.65,86.88,22.729999542236328,0.99
2010-07-27,15.072088,0.3,74.68,85.19,23.190000534057617,0.83
2010-07-28,14.910669,0.3,70.85,81.51,24.25,0.96
2010-07-29,14.967701,0.3,71.34,79.82,24.1299991607666,0.99
2010-07-30,14.967701,0.29,72.29,79.15,23.5,0.81
2010-08-02,14.357358,0.28,77.52,84.34,22.010000228881836,0.93
2010-08-03,14.474354,0.27,75.16,80.04,22.6299991607666,0.85
2010-08-04,14.598219,0.28,77.71,81.84,22.209999084472656,0.82
2010-08-05,14.912021,0.27,75.13,77.4,22.100000381469727,0.95
2010-08-06,14.912021,0.25,73.19,73.92,21.739999771118164,0.92
2010-08-09,14.905918,0.26,76.77,77.5,22.139999389648438,0.81
2010-08-10,15.348629,0.25,71.09,68.12,22.3700008392334,1.01
2010-08-11,16.039082,0.25,55.13,38.38,25.389999389648438,1.07
2010-08-12,16.11487,0.25,53.36,36.82,25.729999542236328,1.0
2010-08-13,16.11487,0.26,51.12,35.61,26.239999771118164,1.0
2010-08-16,16.188465,0.25,52.5,36.1,26.100000381469727,0.92
2010-08-17,16.304693,0.26,60.3,45.32,24.329999923706055,1.0
2010-08-18,16.57665,0.25,60.79,45.31,24.59000015258789,1.2
2010-08-19,16.70569,0.25,50.76,33.31,26.440000534057617,0.97
2010-08-20,16.70569,0.26,49.13,32.53,25.489999771118164,1.04
2010-08-23,17.196707,0.25,46.21,30.09,25.65999984741211,0.71
2010-08-24,17.091837,0.27,40.21,25.81,27.459999084472656,0.95
2010-08-25,16.84024,0.26,43.26,28.87,26.700000762939453,1.02
2010-08-26,16.44273,0.25,41.36,26.49,27.3700008392334,0.88
2010-08-27,16.44273,0.27,51.26,38.47,24.450000762939453,0.8
2010-08-30,17.356787,0.26,43.93,29.83,27.209999084472656,0.98
2010-08-31,16.8624,0.25,44.36,31.9,26.049999237060547,0.92
2010-09-01,16.682219,0.25,60.42,60.09,23.889999389648438,0.82
2010-09-02,16.745308,0.25,65.39,69.74,23.190000534057617,0.9
2010-09-03,16.745308,0.25,71.61,79.3,21.309999465942383,0.97
2010-09-07,16.815321,0.25,63.9,70.25,23.799999237060547,1.33
2010-09-08,16.820202,0.24,67.08,75.89,23.25,0.94
2010-09-09,16.278614,0.26,68.64,77.44,22.809999465942383,1.06
2010-09-10,16.278614,0.27,69.67,78.16,21.989999771118164,1.28
2010-09-13,16.53255,0.26,76.13,84.14,21.209999084472656,0.83
2010-09-14,16.66272,0.26,74.56,82.63,21.559999465942383,0.9
2010-09-15,17.056458,0.26,74.12,81.12,22.100000381469727,0.93
2010-09-16,17.317404,0.25,71.62,78.58,21.719999313354492,0.82
2010-09-17,17.317404,0.26,72.72,79.11,22.010000228881836,0.89
2010-09-20,17.306856,0.26,80.0,84.96,21.5,0.8
2010-09-21,17.269442,0.26,78.69,82.45,22.350000381469727,0.98
2010-09-22,17.216015,0.25,75.6,78.43,22.510000228881836,0.95
2010-09-23,16.943392,0.25,71.35,69.81,23.8700008392334,0.94
2010-09-24,16.943392,0.25,80.48,81.67,21.709999084472656,0.84
2010-09-27,17.151484,0.26,78.02,78.12,22.540000915527344,0.84
2010-09-28,16.805805,0.26,80.91,80.19,22.600000381469727,1.02
2010-09-29,16.353634,0.27,81.17,78.5,23.25,0.78
2010-09-30,16.13263,0.27,81.22,78.39,23.700000762939453,0.84
2010-10-01,16.13263,0.26,82.39,79.81,22.5,0.82
2010-10-04,16.166386,0.26,78.11,71.04,23.530000686645508,0.81
2010-10-05,16.176859,0.25,84.32,81.67,21.760000228881836,0.89
2010-10-06,16.332804,0.24,83.27,78.21,21.489999771118164,0.84
2010-10-07,16.261793,0.23,82.29,76.05,21.559999465942383,1.07
2010-10-08,16.261793,0.21,84.89,79.98,20.709999084472656,0.85
2010-10-11,16.477287,0.21,84.65,79.68,18.959999084472656,0.83
2010-10-12,16.498013,0.21,85.82,80.55,18.93000030517578,1.15
2010-10-13,16.64893,0.22,87.56,83.69,19.06999969482422,0.73
2010-10-14,16.875076,0.22,85.7,79.85,19.8799991607666,0.82
2010-10-15,16.875076,0.22,83.21,75.4,19.030000686645508,0.71
2010-10-18,16.795824,0.23,84.46,77.25,19.09000015258789,0.85
2010-10-19,16.427786,0.22,80.41,62.73,20.6299991607666,0.92
